"Date,Hour,Duration,Title"
"2023-1-1,12:00,120,New Year's Day Brunch"
"2023-1-26,13:00,90,Australia Day Celebration"
"2023-2-4,13:30,60,Python course"
"2023-2-14,19:00,90,Valentine's Day"
"2023-2-24,22:00,60,Ma8hma"
"2023-2-28,16:30,50,Friend's Wedding"
"2023-3-17,17:00,120,St. Patrick's Day"
"2023-4-6,23:00,120,Music Show"
"2023-4-20,14:30,60,Java course"
"2023-5-5,13:45,90,Event 2"
"2023-5-20,17:00,20,C++ Lab"
"2023-6-18,16:00,120,Final Exams"
"2023-7-23,22:00,90,Travel Day"
"2023-8-2,12:00,70,Summer Vacation"
"2023-9-11,00:01,0,Birthday"
"2023-10-31,19:00,150,Halloween"
"2023-11-24,18:00,180,Thanksgiving"
"2023-12-25,12:00,60,Christmas"
"2023-12-31,23:59,0,New Year's Eve "
"2023-1-22,12:00,80,Party"
"2023-11-10,14:00,70,surgery"
"2023-2-16,14:00,15,exetash"
"2023-12-13,12:30,20,Ma8hma2"
